min(Δnn),Δ,K,ϵ_1,ϵ_2,N
5.952073694846447,0.0,1.0,7.87,4.9,200.0
6.039097379076267,0.0,1.0,7.87,4.97,200.0
6.034577353938268,0.0,1.0,7.87,5.04,200.0
5.900889183706106,0.0,1.0,7.87,5.11,200.0
5.758834362982697,0.0,1.0,7.87,5.18,200.0
5.608357060462168,0.0,1.0,7.87,5.25,200.0
5.44945082752659,0.0,1.0,7.87,5.32,200.0
5.282155083391032,0.0,1.0,7.87,5.39,200.0
5.106550533029221,0.0,1.0,7.87,5.46,200.0
4.922753899255824,0.0,1.0,7.87,5.53,200.0
4.730912343334538,0.0,1.0,7.87,5.6,200.0
4.53119791086074,0.0,1.0,7.87,5.67,200.0
4.323802284290068,0.0,1.0,7.87,5.74,200.0
4.108932063716111,0.0,1.0,7.87,5.81,200.0
3.886804745751377,0.0,1.0,7.87,5.88,200.0
3.657645538225168,0.0,1.0,7.87,5.95,200.0
3.421685148633557,0.0,1.0,7.87,6.02,200.0
3.1791587358546707,0.0,1.0,7.87,6.09,200.0
2.930306353565186,0.0,1.0,7.87,6.16,200.0
2.6753755175724905,0.0,1.0,7.87,6.23,200.0
2.414627177598689,0.0,1.0,7.87,6.3,200.0
2.1483478125930873,0.0,1.0,7.87,6.37,200.0
1.8768737968349,0.0,1.0,7.87,6.44,200.0
1.6006431785531703,0.0,1.0,7.87,6.51,200.0
1.3203167293739284,0.0,1.0,7.87,6.58,200.0
1.0371035829623452,0.0,1.0,7.87,6.65,200.0
0.7538364969650218,0.0,1.0,7.87,6.72,200.0
0.4798335137240741,0.0,1.0,7.87,6.79,200.0
0.265007977946496,0.0,1.0,7.87,6.86,200.0
0.3110683958046252,0.0,1.0,7.87,6.93,200.0
0.564067327331216,0.0,1.0,7.87,7.0,200.0
0.8617383849060474,0.0,1.0,7.87,7.07,200.0
1.1738752800806225,0.0,1.0,7.87,7.14,200.0
1.4940294966694267,0.0,1.0,7.87,7.21,200.0
1.82006335999246,0.0,1.0,7.87,7.28,200.0
2.1510363512673223,0.0,1.0,7.87,7.35,200.0
2.4864444283929714,0.0,1.0,7.87,7.42,200.0
2.825974322546344,0.0,1.0,7.87,7.49,200.0
3.1694078713404394,0.0,1.0,7.87,7.56,200.0
3.5165794328218283,0.0,1.0,7.87,7.63,200.0
3.8673549031807113,0.0,1.0,7.87,7.7,200.0
4.2216205125811825,0.0,1.0,7.87,7.77,200.0
4.579276433004694,0.0,1.0,7.87,7.84,200.0
4.682079427398108,0.0,1.0,7.87,7.91,200.0
4.754068202230627,0.0,1.0,7.87,7.98,200.0
4.849856881947105,0.0,1.0,7.87,8.05,200.0
4.9691158866517355,0.0,1.0,7.87,8.12,200.0
5.111200619342426,0.0,1.0,7.87,8.19,200.0
5.275211465147706,0.0,1.0,7.87,8.26,200.0
5.460060184474344,0.0,1.0,7.87,8.33,200.0
5.664534987976026,0.0,1.0,7.87,8.4,200.0
5.887358683369428,0.0,1.0,7.87,8.47,200.0
6.127236733438835,0.0,1.0,7.87,8.54,200.0
6.382894225991521,0.0,1.0,7.87,8.61,200.0
6.653102309155841,0.0,1.0,7.87,8.68,200.0
6.936695542421475,0.0,1.0,7.87,8.75,200.0
7.232581971593632,0.0,1.0,7.87,8.82,200.0
7.539747727636566,0.0,1.0,7.87,8.89,200.0
7.857257736898788,0.0,1.0,7.87,8.96,200.0
8.184253834260517,0.0,1.0,7.87,9.03,200.0
8.519951267533799,0.0,1.0,7.87,9.1,200.0
8.863634311299165,0.0,1.0,7.87,9.17,200.0
9.214651487174663,0.0,1.0,7.87,9.24,200.0
9.57241071696852,0.0,1.0,7.87,9.31,200.0
9.93637460974091,0.0,1.0,7.87,9.38,200.0
10.306055995420394,0.0,1.0,7.87,9.45,200.0
10.467133675565947,0.0,1.0,7.87,9.52,200.0
10.442073858424578,0.0,1.0,7.87,9.59,200.0
10.418796945903125,0.0,1.0,7.87,9.66,200.0
10.396999339919773,0.0,1.0,7.87,9.73,200.0
10.376341852411997,0.0,1.0,7.87,9.8,200.0
10.356455888391451,0.0,1.0,7.87,9.87,200.0
10.336950048525836,0.0,1.0,7.87,9.94,200.0
7.642049863290335,0.0,1.0,7.9,0.0,200.0
7.683407371721334,0.0,1.0,7.9,0.07,200.0
7.6864685460882605,0.0,1.0,7.9,0.14,200.0
7.689520915034784,0.0,1.0,7.9,0.21,200.0
7.692551224667,0.0,1.0,7.9,0.28,200.0
7.695545114379424,0.0,1.0,7.9,0.35,200.0
7.698487248529954,0.0,1.0,7.9,0.42,200.0
7.70136144417523,0.0,1.0,7.9,0.49,200.0
7.704150794132378,0.0,1.0,7.9,0.56,200.0
7.706837784758935,0.0,1.0,7.9,0.63,200.0
7.709404407943978,0.0,1.0,7.9,0.7,200.0
7.711832266879362,0.0,1.0,7.9,0.77,200.0
7.714102675235381,0.0,1.0,7.9,0.84,200.0
7.716196749397405,0.0,1.0,7.9,0.91,200.0
7.718095493433868,0.0,1.0,7.9,0.98,200.0
7.719779876460429,0.0,1.0,7.9,1.05,200.0
7.721230902042414,0.0,1.0,7.9,1.12,200.0
7.722429669237151,0.0,1.0,7.9,1.19,200.0
7.723357424821337,0.0,1.0,7.9,1.26,200.0
7.723995606176096,0.0,1.0,7.9,1.33,200.0
7.7243258742128305,0.0,1.0,7.9,1.4,200.0
7.724330135619304,0.0,1.0,7.9,1.47,200.0
7.723990553583121,0.0,1.0,7.9,1.54,200.0
7.723289546012374,0.0,1.0,7.9,1.61,200.0
7.7222097701178,0.0,1.0,7.9,1.68,200.0
7.700522273433656,0.0,1.0,7.9,1.75,200.0
7.6575113846836445,0.0,1.0,7.9,1.82,200.0
7.613312355426068,0.0,1.0,7.9,1.89,200.0
7.56790434060072,0.0,1.0,7.9,1.96,200.0
7.521268701355396,0.0,1.0,7.9,2.03,200.0
7.473389434911752,0.0,1.0,7.9,2.1,200.0
7.4242536579181575,0.0,1.0,7.9,2.17,200.0
7.373852149704476,0.0,1.0,7.9,2.24,200.0
7.32217996250678,0.0,1.0,7.9,2.31,200.0
7.269237106417883,0.0,1.0,7.9,2.38,200.0
7.215029317536356,0.0,1.0,7.9,2.45,200.0
7.159568918514573,0.0,1.0,7.9,2.52,200.0
7.102875781430178,0.0,1.0,7.9,2.59,200.0
7.044978403591884,0.0,1.0,7.9,2.66,200.0
6.98591510750488,0.0,1.0,7.9,2.73,200.0
6.92573537670242,0.0,1.0,7.9,2.8,200.0
6.8645013394302055,0.0,1.0,7.9,2.87,200.0
6.802289412145015,0.0,1.0,7.9,2.94,200.0
6.739192114332596,0.0,1.0,7.9,3.01,200.0
6.675320065091931,0.0,1.0,7.9,3.08,200.0
6.610804170060867,0.0,1.0,7.9,3.15,200.0
6.545798004301226,0.0,1.0,7.9,3.22,200.0
6.480480392390277,0.0,1.0,7.9,3.29,200.0
6.415058180780093,0.0,1.0,7.9,3.36,200.0
6.349769189018133,0.0,1.0,7.9,3.43,200.0
6.284885315148635,0.0,1.0,7.9,3.5,200.0
6.220715755974226,0.0,1.0,7.9,3.57,200.0
6.157610284297903,0.0,1.0,7.9,3.64,200.0
6.095962502341173,0.0,1.0,7.9,3.71,200.0
6.03621296299378,0.0,1.0,7.9,3.78,200.0
5.978852018562193,0.0,1.0,7.9,3.85,200.0
5.92442222102504,0.0,1.0,7.9,3.92,200.0
5.8735200601952755,0.0,1.0,7.9,3.99,200.0
5.8267967895928905,0.0,1.0,7.9,4.06,200.0
5.784958058740159,0.0,1.0,7.9,4.13,200.0
5.748762051215543,0.0,1.0,7.9,4.2,200.0
5.719015827909885,0.0,1.0,7.9,4.27,200.0
5.696569603295551,0.0,1.0,7.9,4.34,200.0
5.682308747697142,0.0,1.0,7.9,4.41,200.0
5.6771434169148876,0.0,1.0,7.9,4.48,200.0
5.681995863766261,0.0,1.0,7.9,4.55,200.0
5.6977856784226475,0.0,1.0,7.9,4.62,200.0
5.725413420588026,0.0,1.0,7.9,4.69,200.0
5.765743321489282,0.0,1.0,7.9,4.76,200.0
5.8195859146858595,0.0,1.0,7.9,4.83,200.0
5.887681567053491,0.0,1.0,7.9,4.9,200.0
5.97068589576034,0.0,1.0,7.9,4.97,200.0
6.069157958306647,0.0,1.0,7.9,5.04,200.0
6.051389504740143,0.0,1.0,7.9,5.11,200.0
5.913335474180386,0.0,1.0,7.9,5.18,200.0
5.7667846390767465,0.0,1.0,7.9,5.25,200.0
5.61172088532075,0.0,1.0,7.9,5.32,200.0
5.448176264767383,0.0,1.0,7.9,5.39,200.0
5.276226309800194,0.0,1.0,7.9,5.46,200.0
5.095984551067758,0.0,1.0,7.9,5.53,200.0
4.90759664057795,0.0,1.0,7.9,5.6,200.0
4.711234443760773,0.0,1.0,7.9,5.67,200.0
4.507090403035676,0.0,1.0,7.9,5.74,200.0
4.295372406046241,0.0,1.0,7.9,5.81,200.0
4.076299326768762,0.0,1.0,7.9,5.88,200.0
3.8500973577421718,0.0,1.0,7.9,5.95,200.0
3.616997226049108,0.0,1.0,7.9,6.02,200.0
3.3772323952986056,0.0,1.0,7.9,6.09,200.0
3.131038418868158,0.0,1.0,7.9,6.16,200.0
2.878653763288355,0.0,1.0,7.9,6.23,200.0
2.6203227483089506,0.0,1.0,7.9,6.3,200.0
2.3563019500922877,0.0,1.0,7.9,6.37,200.0
2.0868729890005966,0.0,1.0,7.9,6.44,200.0
1.8123684637717048,0.0,1.0,7.9,6.51,200.0
1.5332281874336928,0.0,1.0,7.9,6.58,200.0
1.2501350608644657,0.0,1.0,7.9,6.65,200.0
0.9643991721156198,0.0,1.0,7.9,6.72,200.0
0.6793283705182347,0.0,1.0,7.9,6.79,200.0
0.4073055094406328,0.0,1.0,7.9,6.86,200.0
0.2277816683188263,0.0,1.0,7.9,6.93,200.0
0.357536171861085,0.0,1.0,7.9,7.0,200.0
0.6339813447682019,0.0,1.0,7.9,7.07,200.0
0.9392506552366058,0.0,1.0,7.9,7.14,200.0
1.2555635973893402,0.0,1.0,7.9,7.21,200.0
1.57871366529902,0.0,1.0,7.9,7.28,200.0
1.907191745654643,0.0,1.0,7.9,7.35,200.0
2.2402931067959884,0.0,1.0,7.9,7.42,200.0
2.5776208940607432,0.0,1.0,7.9,7.49,200.0
2.918917748518126,0.0,1.0,7.9,7.56,200.0
3.263997901557687,0.0,1.0,7.9,7.63,200.0
3.612716125624729,0.0,1.0,7.9,7.7,200.0
3.964952103502199,0.0,1.0,7.9,7.77,200.0
4.320601929508712,0.0,1.0,7.9,7.84,200.0
4.57323664805682,0.0,1.0,7.9,7.91,200.0
4.636211912992309,0.0,1.0,7.9,7.98,200.0
4.723330306149705,0.0,1.0,7.9,8.05,200.0
4.834349721838919,0.0,1.0,7.9,8.12,200.0
4.968683286325529,0.0,1.0,7.9,8.19,200.0
5.125459785291326,0.0,1.0,7.9,8.26,200.0
5.303593537257882,0.0,1.0,7.9,8.33,200.0
5.5018547896842165,0.0,1.0,7.9,8.4,200.0
5.718933810667693,0.0,1.0,7.9,8.47,200.0
5.9534945702666136,0.0,1.0,7.9,8.54,200.0
6.204216441959105,0.0,1.0,7.9,8.61,200.0
6.469824250602684,0.0,1.0,7.9,8.68,200.0
6.749108135209553,0.0,1.0,7.9,8.75,200.0
7.040935190205346,0.0,1.0,7.9,8.82,200.0
7.344254892941947,0.0,1.0,7.9,8.89,200.0
7.658100110671043,0.0,1.0,7.9,8.96,200.0
7.98158515454368,0.0,1.0,7.9,9.03,200.0
8.313902006157036,0.0,1.0,7.9,9.1,200.0
8.654315534495652,0.0,1.0,7.9,9.17,200.0
9.002158268469131,0.0,1.0,7.9,9.24,200.0
9.356825095495225,0.0,1.0,7.9,9.31,200.0
9.717768113689488,0.0,1.0,7.9,9.38,200.0
10.084491764855755,0.0,1.0,7.9,9.45,200.0
10.456548307956723,0.0,1.0,7.9,9.52,200.0
10.591657296346511,0.0,1.0,7.9,9.59,200.0
10.57269654091337,0.0,1.0,7.9,9.66,200.0
10.555243322747373,0.0,1.0,7.9,9.73,200.0
10.538950851246284,0.0,1.0,7.9,9.8,200.0
10.523442168355075,0.0,1.0,7.9,9.87,200.0
10.508316891286626,0.0,1.0,7.9,9.94,200.0
7.66370275655553,0.0,1.0,7.93,0.0,200.0
7.702056468672698,0.0,1.0,7.93,0.07,200.0
7.705522137118532,0.0,1.0,7.93,0.14,200.0
7.7089904792522255,0.0,1.0,7.93,0.21,200.0
7.71244863478276,0.0,1.0,7.93,0.28,200.0
7.715882669859823,0.0,1.0,7.93,0.35,200.0
7.719277709734744,0.0,1.0,7.93,0.42,200.0
7.72261806747688,0.0,1.0,7.93,0.49,200.0
7.725887368026605,0.0,1.0,7.93,0.56,200.0
7.729068666990525,0.0,1.0,7.93,0.63,200.0
7.732144563684621,0.0,1.0,7.93,0.7,200.0
7.735097308005653,0.0,1.0,7.93,0.77,200.0
7.737908900766897,0.0,1.0,7.93,0.84,200.0
7.740561187164559,0.0,1.0,7.93,0.91,200.0
7.743035943055979,0.0,1.0,7.93,0.98,200.0
7.745314953724478,0.0,1.0,7.93,1.05,200.0
7.747380084782758,0.0,1.0,7.93,1.12,200.0
7.749213344827115,0.0,1.0,7.93,1.19,200.0
7.750796939397688,0.0,1.0,7.93,1.26,200.0
7.752113315729055,0.0,1.0,7.93,1.33,200.0
7.753145197685804,0.0,1.0,7.93,1.4,200.0
7.75387561017439,0.0,1.0,7.93,1.47,200.0
7.754287892202626,0.0,1.0,7.93,1.54,200.0
7.754365697619676,0.0,1.0,7.93,1.61,200.0
7.754092982415941,0.0,1.0,7.93,1.68,200.0
7.712516601585811,0.0,1.0,7.93,1.75,200.0
7.669454963407951,0.0,1.0,7.93,1.82,200.0
7.625187129951442,0.0,1.0,7.93,1.89,200.0
7.579690505471547,0.0,1.0,7.93,1.96,200.0
7.5329445451643124,0.0,1.0,7.93,2.03,200.0
7.484931171476205,0.0,1.0,7.93,2.1,200.0
7.435635242916639,0.0,1.0,7.93,2.17,200.0
7.385045081770052,0.0,1.0,7.93,2.24,200.0
7.333153067775214,0.0,1.0,7.93,2.31,200.0
7.279956305551821,0.0,1.0,7.93,2.38,200.0
7.225457374301797,0.0,1.0,7.93,2.45,200.0
7.169665169085363,0.0,1.0,7.93,2.52,200.0
7.1125958437494035,0.0,1.0,7.93,2.59,200.0
7.054273866347103,0.0,1.0,7.93,2.66,200.0
6.994733198593103,0.0,1.0,7.93,2.73,200.0
6.9340186115003775,0.0,1.0,7.93,2.8,200.0
6.872187149774092,0.0,1.0,7.93,2.87,200.0
6.809309757700042,0.0,1.0,7.93,2.94,200.0
6.745473079041439,0.0,1.0,7.93,3.01,200.0
6.680781442685287,0.0,1.0,7.93,3.08,200.0
6.615359044251122,0.0,1.0,7.93,3.15,200.0
6.549352331329096,0.0,1.0,7.93,3.22,200.0
6.482932596124584,0.0,1.0,7.93,3.29,200.0
6.416298773645494,0.0,1.0,7.93,3.36,200.0
6.349680435710049,0.0,1.0,7.93,3.43,200.0
6.2833409604148756,0.0,1.0,7.93,3.5,200.0
6.21758084269225,0.0,1.0,7.93,3.57,200.0
6.152741093576012,0.0,1.0,7.93,3.64,200.0
6.089206653227528,0.0,1.0,7.93,3.71,200.0
6.027409715252261,0.0,1.0,7.93,3.78,200.0
5.967832827320414,0.0,1.0,7.93,3.85,200.0
5.911011596117625,0.0,1.0,7.93,3.92,200.0
5.857536784622042,0.0,1.0,7.93,3.99,200.0
5.8080555492938615,0.0,1.0,7.93,4.06,200.0
5.763271528232558,0.0,1.0,7.93,4.13,200.0
5.723943464820735,0.0,1.0,7.93,4.2,200.0
5.690882042813001,0.0,1.0,7.93,4.27,200.0
5.664944627642562,0.0,1.0,7.93,4.34,200.0
5.6470276646615645,0.0,1.0,7.93,4.41,200.0
5.638056586250229,0.0,1.0,7.93,4.48,200.0
5.6389732301702225,0.0,1.0,7.93,4.55,200.0
5.6507209677715196,0.0,1.0,7.93,4.62,200.0
5.674227969291252,0.0,1.0,7.93,4.69,200.0
5.7103892699017536,0.0,1.0,7.93,4.76,200.0
5.760048510240978,0.0,1.0,7.93,4.83,200.0
5.823980370240221,0.0,1.0,7.93,4.9,200.0
5.9028747602667835,0.0,1.0,7.93,4.97,200.0
5.997323757165361,0.0,1.0,7.93,5.04,200.0
6.10781207391932,0.0,1.0,7.93,5.11,200.0
6.067739473332665,0.0,1.0,7.93,5.18,200.0
5.925157342902139,0.0,1.0,7.93,5.25,200.0
5.773977783397356,0.0,1.0,7.93,5.32,200.0
5.6142249787474725,0.0,1.0,7.93,5.39,200.0
5.44596894989553,0.0,1.0,7.93,5.46,200.0
5.269319871146436,0.0,1.0,7.93,5.53,200.0
5.084421901440422,0.0,1.0,7.93,5.6,200.0
4.891446925490598,0.0,1.0,7.93,5.67,200.0
4.690588534082451,0.0,1.0,7.93,5.74,200.0
4.482056495133165,0.0,1.0,7.93,5.81,200.0
4.266071891020886,0.0,1.0,7.93,5.88,200.0
4.042863033987956,0.0,1.0,7.93,5.95,200.0
3.8126622280334033,0.0,1.0,7.93,6.02,200.0
3.5757034296320853,0.0,1.0,7.93,6.09,200.0
3.332220880032324,0.0,1.0,7.93,6.16,200.0
3.0824488565279182,0.0,1.0,7.93,6.23,200.0
2.8266228579646935,0.0,1.0,7.93,6.3,200.0
2.5649828910453607,0.0,1.0,7.93,6.37,200.0
2.2977802775940575,0.0,1.0,7.93,6.44,200.0
2.025291126795338,0.0,1.0,7.93,6.51,200.0
1.7478439244321038,0.0,1.0,7.93,6.58,200.0
1.4658807412190242,0.0,1.0,7.93,6.65,200.0
1.1801105625946917,0.0,1.0,7.93,6.72,200.0
0.8919671161339267,0.0,1.0,7.93,6.79,200.0
0.605393042804991,0.0,1.0,7.93,6.86,200.0
0.3376309653594518,0.0,1.0,7.93,6.93,200.0
0.21570708926677185,0.0,1.0,7.93,7.0,200.0
0.41515209762241057,0.0,1.0,7.93,7.07,200.0
0.7067656187883955,0.0,1.0,7.93,7.14,200.0
1.0177949955924674,0.0,1.0,7.93,7.21,200.0
1.3376189059114125,0.0,1.0,7.93,7.28,200.0
1.6634338947391711,0.0,1.0,7.93,7.35,200.0
1.9941552047302054,0.0,1.0,7.93,7.42,200.0
2.3292458391410236,0.0,1.0,7.93,7.49,200.0
2.6683882078082206,0.0,1.0,7.93,7.56,200.0
3.011367602668969,0.0,1.0,7.93,7.63,200.0
3.358023631847672,0.0,1.0,7.93,7.7,200.0
3.7082274423952413,0.0,1.0,7.93,7.77,200.0
4.061870015021711,0.0,1.0,7.93,7.84,200.0
4.41885568690806,0.0,1.0,7.93,7.91,200.0
4.521071936231436,0.0,1.0,7.93,7.98,200.0
4.599182334155984,0.0,1.0,7.93,8.05,200.0
4.701620704124721,0.0,1.0,7.93,8.12,200.0
4.82787138826329,0.0,1.0,7.93,8.19,200.0
4.977102198823758,0.0,1.0,7.93,8.26,200.0
5.148237264183464,0.0,1.0,7.93,8.33,200.0
5.340032844985544,0.0,1.0,7.93,8.4,200.0
5.551147879122681,0.0,1.0,7.93,8.47,200.0
5.780203982499842,0.0,1.0,7.93,8.54,200.0
6.025832587617032,0.0,1.0,7.93,8.61,200.0
6.286709210489207,0.0,1.0,7.93,8.68,200.0
6.561576287094141,0.0,1.0,7.93,8.75,200.0
6.849256697489821,0.0,1.0,7.93,8.82,200.0
7.14866021547185,0.0,1.0,7.93,8.89,200.0
7.458784912862853,0.0,1.0,7.93,8.96,200.0
7.778715191003954,0.0,1.0,7.93,9.03,200.0
8.107617725864984,0.0,1.0,7.93,9.1,200.0
8.444736261830855,0.0,1.0,7.93,9.17,200.0
8.789385899526494,0.0,1.0,7.93,9.24,200.0
9.140947299734634,0.0,1.0,7.93,9.31,200.0
9.498861061952653,0.0,1.0,7.93,9.38,200.0
9.862622421663303,0.0,1.0,7.93,9.45,200.0
10.231776333668307,0.0,1.0,7.93,9.52,200.0
10.605912959922122,0.0,1.0,7.93,9.59,200.0
10.726469278385622,0.0,1.0,7.93,9.66,200.0
10.71334699024385,0.0,1.0,7.93,9.73,200.0
10.701407639193803,0.0,1.0,7.93,9.8,200.0
10.690266176490127,0.0,1.0,7.93,9.87,200.0
10.679513442795582,0.0,1.0,7.93,9.94,200.0
7.685333245330703,0.0,1.0,7.96,0.0,200.0
7.72072776650845,0.0,1.0,7.96,0.07,200.0
7.724597827424187,0.0,1.0,7.96,0.14,200.0
7.72848199115532,0.0,1.0,7.96,0.21,200.0
7.732367787686023,0.0,1.0,7.96,0.28,200.0
7.736241706203277,0.0,1.0,7.96,0.35,200.0
7.740089328708205,0.0,1.0,7.96,0.42,200.0
7.743895459677567,0.0,1.0,7.96,0.49,200.0
7.747644251071442,0.0,1.0,7.96,0.56,200.0
7.751319322105456,0.0,1.0,7.96,0.63,200.0
7.754903873306624,0.0,1.0,7.96,0.7,200.0
7.758380794444854,0.0,1.0,7.96,0.77,200.0
7.76173276598626,0.0,1.0,7.96,0.84,200.0
7.764942353746136,0.0,1.0,7.96,0.91,200.0
7.76799209643243,0.0,1.0,7.96,0.98,200.0
7.770864585764677,0.0,1.0,7.96,1.05,200.0
7.773542538830593,0.0,1.0,7.96,1.12,200.0
7.776008862302653,0.0,1.0,7.96,1.19,200.0
7.778246708081511,0.0,1.0,7.96,1.26,200.0
7.780239519860885,0.0,1.0,7.96,1.33,200.0
7.781971070021122,0.0,1.0,7.96,1.4,200.0
7.783425486156496,0.0,1.0,7.96,1.47,200.0
7.784587266419635,0.0,1.0,7.96,1.54,200.0
7.785441282732492,0.0,1.0,7.96,1.61,200.0
7.766631572052361,0.0,1.0,7.96,1.68,200.0
7.724727866140974,0.0,1.0,7.96,1.75,200.0
7.681626418044878,0.0,1.0,7.96,1.82,200.0
7.637301382102869,0.0,1.0,7.96,1.89,200.0
7.591728453347642,0.0,1.0,7.96,1.96,200.0
7.544885224451335,0.0,1.0,7.96,2.03,200.0
7.4967515884094595,0.0,1.0,7.96,2.1,200.0
7.447310192694729,0.0,1.0,7.96,2.17,200.0
7.396546951248098,0.0,1.0,7.96,2.24,200.0
7.344451621359255,0.0,1.0,7.96,2.31,200.0
7.291018453223288,0.0,1.0,7.96,2.38,200.0
7.236246920735084,0.0,1.0,7.96,2.45,200.0
7.18014254289524,0.0,1.0,7.96,2.52,200.0
7.122717806028639,0.0,1.0,7.96,2.59,200.0
7.06399319784726,0.0,1.0,7.96,2.66,200.0
7.00399836517888,0.0,1.0,7.96,2.73,200.0
6.942773407898883,0.0,1.0,7.96,2.8,200.0
6.88037032217224,0.0,1.0,7.96,2.87,200.0
6.816854606456872,0.0,1.0,7.96,2.94,200.0
6.752307043718162,0.0,1.0,7.96,3.01,200.0
6.686825672812446,0.0,1.0,7.96,3.08,200.0
6.620527960805177,0.0,1.0,7.96,3.15,200.0
6.553553185858419,0.0,1.0,7.96,3.22,200.0
6.4860650369116755,0.0,1.0,7.96,3.29,200.0
6.418254431308654,0.0,1.0,7.96,3.36,200.0
6.350342544291372,0.0,1.0,7.96,3.43,200.0
6.282584034339941,0.0,1.0,7.96,3.5,200.0
6.215270435024841,0.0,1.0,7.96,3.57,200.0
6.14873366669206,0.0,1.0,7.96,3.64,200.0
6.0833495992440305,0.0,1.0,7.96,3.71,200.0
6.019541569982344,0.0,1.0,7.96,3.78,200.0
5.957783727685808,0.0,1.0,7.96,3.85,200.0
5.898604036085864,0.0,1.0,7.96,3.92,200.0
5.842586727774467,0.0,1.0,7.96,3.99,200.0
5.790373955668322,0.0,1.0,7.96,4.06,200.0
5.742666347408871,0.0,1.0,7.96,4.13,200.0
5.700222134428486,0.0,1.0,7.96,4.2,200.0
5.6638545099274324,0.0,1.0,7.96,4.27,200.0
5.634426878581287,0.0,1.0,7.96,4.34,200.0
5.612845706274982,0.0,1.0,7.96,4.41,200.0
5.6000507704704745,0.0,1.0,7.96,4.48,200.0
5.597002757257528,0.0,1.0,7.96,4.55,200.0
5.604668348974442,0.0,1.0,7.96,4.62,200.0
5.62400318543294,0.0,1.0,7.96,4.69,200.0
5.655933338781651,0.0,1.0,7.96,4.76,200.0
5.701336181818078,0.0,1.0,7.96,4.83,200.0
5.761021709955344,0.0,1.0,7.96,4.9,200.0
5.835715457251453,0.0,1.0,7.96,4.97,200.0
5.9260440980209665,0.0,1.0,7.96,5.04,200.0
6.032524640288884,0.0,1.0,7.96,5.11,200.0
6.1555578149538945,0.0,1.0,7.96,5.18,200.0
6.083433898732565,0.0,1.0,7.96,5.25,200.0
5.936180662749223,0.0,1.0,7.96,5.32,200.0
5.780260700879339,0.0,1.0,7.96,5.39,200.0
5.615738096197347,0.0,1.0,7.96,5.46,200.0
5.4427194133239425,0.0,1.0,7.96,5.53,200.0
5.26134724123483,0.0,1.0,7.96,5.6,200.0
5.0717935811339885,0.0,1.0,7.96,5.67,200.0
4.874253440426742,0.0,1.0,7.96,5.74,200.0
4.668938908477145,0.0,1.0,7.96,5.81,200.0
4.456073903602899,0.0,1.0,7.96,5.88,200.0
4.235889705268647,0.0,1.0,7.96,5.95,200.0
4.008621328473367,0.0,1.0,7.96,6.02,200.0
3.7745047640610068,0.0,1.0,7.96,6.09,200.0
3.5337751037998686,0.0,1.0,7.96,6.16,200.0
3.286665600597445,0.0,1.0,7.96,6.23,200.0
3.033407799877793,0.0,1.0,7.96,6.3,200.0
2.774233059306084,0.0,1.0,7.96,6.37,200.0
2.5093761485267407,0.0,1.0,7.96,6.44,200.0
2.2390824302637213,0.0,1.0,7.96,6.51,200.0
1.963622010950317,0.0,1.0,7.96,6.58,200.0
1.683319090289146,0.0,1.0,7.96,6.65,200.0
1.398618762504043,0.0,1.0,7.96,6.72,200.0
1.1102611148478303,0.0,1.0,7.96,6.79,200.0
0.8198335729744599,0.0,1.0,7.96,6.86,200.0
0.5321528770890751,0.0,1.0,7.96,6.93,200.0
0.2726899788625019,0.0,1.0,7.96,7.0,200.0
0.23226664624981197,0.0,1.0,7.96,7.07,200.0
0.4796463807673774,0.0,1.0,7.96,7.14,200.0
0.7814254404268581,0.0,1.0,7.96,7.21,200.0
1.0969939676591025,0.0,1.0,7.96,7.28,200.0
1.419843923981034,0.0,1.0,7.96,7.35,200.0
1.7480661563291306,0.0,1.0,7.96,7.42,200.0
2.0808665018329577,0.0,1.0,7.96,7.49,200.0
2.417828617638932,0.0,1.0,7.96,7.56,200.0
2.758694082966443,0.0,1.0,7.96,7.63,200.0
3.103281008207844,0.0,1.0,7.96,7.7,200.0
3.4514490485434948,0.0,1.0,7.96,7.77,200.0
3.8030825954365497,0.0,1.0,7.96,7.84,200.0
4.158081965739598,0.0,1.0,7.96,7.91,200.0
4.408899458958729,0.0,1.0,7.96,7.98,200.0
4.477651228151146,0.0,1.0,7.96,8.05,200.0
4.571148467847806,0.0,1.0,7.96,8.12,200.0
4.6889622279811505,0.0,1.0,7.96,8.19,200.0
4.830311998071181,0.0,1.0,7.96,8.26,200.0
4.9941407182729876,0.0,1.0,7.96,8.33,200.0
5.179195947402462,0.0,1.0,7.96,8.4,200.0
5.384107332270148,0.0,1.0,7.96,8.47,200.0
5.607453678464324,0.0,1.0,7.96,8.54,200.0
5.84781633142282,0.0,1.0,7.96,8.61,200.0
6.103818376222506,0.0,1.0,7.96,8.68,200.0
6.37415100286529,0.0,1.0,7.96,8.75,200.0
6.657589299857634,0.0,1.0,7.96,8.82,200.0
6.952999966278682,0.0,1.0,7.96,8.89,200.0
7.259343241620911,0.0,1.0,7.96,8.96,200.0
7.575670965203486,0.0,1.0,7.96,9.03,200.0
7.901122240996628,0.0,1.0,7.96,9.1,200.0
8.234917781322352,0.0,1.0,7.96,9.17,200.0
8.57635366952583,0.0,1.0,7.96,9.24,200.0
8.924795024500483,0.0,1.0,7.96,9.31,200.0
9.279669862025074,0.0,1.0,7.96,9.38,200.0
9.640463316694806,0.0,1.0,7.96,9.45,200.0
